OrderID,OrderDate,ShipDate
CA-2018-135076,2040-09-07,2018-04-17
CA-2015-161634,2040-09-08,2015-11-20
CA-2018-141481,2040-09-09,2018-06-14
CA-2017-132549,2040-09-10,2017-11-30
US-2015-155544,2040-09-11,2015-03-25
US-2015-155544,2040-09-12,2015-03-25
US-2015-155544,2040-09-13,2015-03-25
US-2016-115238,2040-09-14,2016-05-04
US-2016-115238,2040-09-15,2016-05-04
US-2016-115238,2040-09-16,2016-05-04
US-2016-115238,2040-09-17,2016-05-04
US-2016-115238,2040-09-18,2016-05-04
CA-2018-132199,2040-09-19,2018-05-08
CA-2018-132199,2040-09-20,2018-05-08
CA-2018-132199,2040-09-21,2018-05-08
CA-2018-132199,2040-09-22,2018-05-08
CA-2018-132199,2040-09-23,2018-05-08
CA-2017-163174,2040-09-24,2017-08-30
CA-2015-110555,2040-09-25,2015-04-18
CA-2015-110555,2040-09-26,2015-04-18
CA-2015-110555,2040-09-27,2015-04-18
CA-2018-147207,2040-09-28,2018-01-04
CA-2018-147207,2040-09-29,2018-01-04
CA-2018-147207,2040-09-30,2018-01-04
CA-2018-147207,2040-10-01,2018-01-04
CA-2018-137631,2040-10-02,2018-05-02
CA-2018-157273,2040-10-03,2018-02-02
CA-2015-109918,2040-10-04,2015-09-12
CA-2015-109918,2040-10-05,2015-09-12
CA-2015-109918,2040-10-06,2015-09-12
CA-2017-118745,2040-10-07,2017-06-16
CA-2017-163972,2040-10-08,2017-10-21
CA-2015-165393,2040-10-09,2015-12-30
CA-2017-113726,2040-10-10,2017-12-01
CA-2017-152940,2040-10-11,2017-11-13
CA-2016-158701,2040-10-12,2016-01-10
CA-2016-158701,2040-10-13,2016-01-10
CA-2018-156272,2040-10-14,2018-03-27
CA-2016-162964,2040-10-15,2016-11-18
CA-2016-162964,2040-10-16,2016-11-18
CA-2016-162964,2040-10-17,2016-11-18
CA-2015-103527,2040-10-18,2015-09-14
CA-2017-134544,2040-10-19,2017-03-19
CA-2017-163048,2040-10-20,2017-02-15
CA-2017-145135,2040-10-21,2017-11-28
CA-2017-145135,2040-10-22,2017-11-28
CA-2018-137582,2040-10-23,2018-09-08
CA-2016-149601,2040-10-24,2016-06-03
CA-2016-149601,2040-10-25,2016-06-03
CA-2015-139423,2040-10-26,2015-11-05
CA-2017-102596,2040-10-27,2017-12-30
CA-2018-153227,2040-10-28,2018-12-06
CA-2018-110625,2040-10-29,2018-12-30
CA-2017-142594,2040-10-30,2017-12-06
CA-2017-142594,2040-10-31,2017-12-06
CA-2017-142594,2040-11-01,2017-12-06
CA-2017-142594,2040-11-02,2017-12-06
CA-2015-152254,2040-11-03,2015-06-30
US-2015-120236,2040-11-04,2015-09-04
CA-2018-120061,2040-11-05,2018-11-07
CA-2016-133837,2040-11-06,2016-04-18
CA-2016-110814,2040-11-07,2016-12-09
CA-2016-110814,2040-11-08,2016-12-09
CA-2016-110814,2040-11-09,2016-12-09
CA-2017-154067,2040-11-10,2017-02-07
CA-2018-140480,2040-11-11,2018-07-12
CA-2018-140480,2040-11-12,2018-07-12
CA-2018-140480,2040-11-13,2018-07-12
CA-2018-140480,2040-11-14,2018-07-12
CA-2018-140480,2040-11-15,2018-07-12
CA-2016-134082,2040-11-16,2016-12-17
CA-2017-130820,2040-11-17,2017-11-15
CA-2017-159765,2040-11-18,2017-05-12
CA-2018-132290,2040-11-19,2018-03-14
CA-2017-147109,2040-11-20,2017-12-21
CA-2017-147109,2040-11-21,2017-12-21
CA-2018-107265,2040-11-22,2018-04-12
CA-2018-118199,2040-11-23,2018-05-11
CA-2018-118199,2040-11-24,2018-05-11
CA-2018-118199,2040-11-25,2018-05-11
CA-2018-118199,2040-11-26,2018-05-11
CA-2018-118199,2040-11-27,2018-05-11
CA-2018-150091,2040-11-28,2018-10-16
CA-2018-150091,2040-11-29,2018-10-16
CA-2018-150091,2040-11-30,2018-10-16
CA-2018-150091,2040-12-01,2018-10-16
CA-2017-137652,2040-12-02,2017-08-30
CA-2016-128356,2040-12-03,2016-10-07
CA-2018-167017,2040-12-04,2018-11-25
US-2018-132220,2040-12-05,2018-11-16
CA-2017-118129,2040-12-06,2017-12-21
US-2015-113124,2040-12-07,2015-04-05
CA-2018-155621,2040-12-08,2018-11-13
US-2015-127635,2040-12-09,2015-09-18
US-2015-127635,2040-12-10,2015-09-18
US-2015-127635,2040-12-11,2015-09-18
US-2015-127635,2040-12-12,2015-09-18
CA-2016-151470,2040-12-13,2016-09-26
CA-2016-112823,2040-12-14,2016-12-16
CA-2015-108861,2040-12-15,2015-06-01
CA-2018-114370,2040-12-16,2018-03-17
CA-2017-158302,2040-12-17,2017-12-12
CA-2018-145779,2040-12-18,2018-05-10
US-2017-155173,2040-12-19,2017-03-10
US-2017-155173,2040-12-20,2017-03-10
US-2017-155173,2040-12-21,2017-03-10
CA-2018-125451,2040-12-22,2018-10-24
CA-2018-125451,2040-12-23,2018-10-24
CA-2018-125451,2040-12-24,2018-10-24
CA-2018-125451,2040-12-25,2018-10-24
CA-2018-125451,2040-12-26,2018-10-24
CA-2018-125451,2040-12-27,2018-10-24
CA-2015-131387,2040-12-28,2015-04-30
CA-2017-125087,2040-12-29,2017-04-23
CA-2017-125087,2040-12-30,2017-04-23
CA-2017-125087,2040-12-31,2017-04-23
CA-2017-154081,2041-01-01,2017-05-29
US-2018-118556,2041-01-02,2018-06-02
US-2018-118556,2041-01-03,2018-06-02
CA-2015-126200,2041-01-04,2015-08-29
CA-2015-126200,2041-01-05,2015-08-29
CA-2015-146500,2041-01-06,2015-09-04
CA-2015-146500,2041-01-07,2015-09-04
CA-2016-169537,2041-01-08,2016-09-07
CA-2015-100881,2041-01-09,2015-04-01
CA-2016-144043,2041-01-10,2016-05-15
CA-2016-116512,2041-01-11,2016-04-14
CA-2016-101000,2041-01-12,2016-04-14
CA-2017-168557,2041-01-13,2017-09-23
US-2017-164196,2041-01-14,2017-11-17
US-2018-132031,2041-01-15,2018-04-27
US-2018-132031,2041-01-16,2018-04-27
US-2018-132031,2041-01-17,2018-04-27
US-2018-132031,2041-01-18,2018-04-27
CA-2016-169733,2041-01-19,2016-10-26
CA-2018-169404,2041-01-20,2018-04-14
CA-2018-169404,2041-01-21,2018-04-14
CA-2018-134880,2041-01-22,2018-11-01
CA-2016-145758,2041-01-23,2016-10-30
CA-2018-158736,2041-01-24,2018-12-24
US-2017-119270,2041-01-25,2017-03-16
CA-2015-109890,2041-01-26,2015-07-27
CA-2017-138583,2041-01-27,2017-05-28
US-2018-118535,2041-01-28,2018-02-15
CA-2017-126284,2041-01-29,2017-09-24
CA-2018-142391,2041-01-30,2018-09-24
CA-2018-124716,2041-01-31,2018-03-31
CA-2018-124716,2041-02-01,2018-03-31
CA-2018-124716,2041-02-02,2018-03-31
CA-2017-158841,2041-02-03,2017-02-04
CA-2017-158841,2041-02-04,2017-02-04
CA-2017-158841,2041-02-05,2017-02-04
CA-2018-106824,2041-02-06,2018-07-11
CA-2016-109190,2041-02-07,2016-10-28
CA-2016-109190,2041-02-08,2016-10-28
CA-2016-109190,2041-02-09,2016-10-28
CA-2017-143154,2041-02-10,2017-12-08
CA-2015-169061,2041-02-11,2015-03-08
CA-2015-169061,2041-02-12,2015-03-08
CA-2015-169061,2041-02-13,2015-03-08
CA-2015-169061,2041-02-14,2015-03-08
CA-2015-169061,2041-02-15,2015-03-08
CA-2016-102316,2041-02-16,2016-03-03
CA-2016-102316,2041-02-17,2016-03-03
CA-2015-164903,2041-02-18,2015-02-24
CA-2017-109400,2041-02-19,2017-05-06
CA-2017-130400,2041-02-20,2017-03-12
CA-2017-130400,2041-02-21,2017-03-12
CA-2017-130400,2041-02-22,2017-03-12
CA-2016-135853,2041-02-23,2016-12-14
CA-2016-135853,2041-02-24,2016-12-14
CA-2016-135853,2041-02-25,2016-12-14
CA-2017-103359,2041-02-26,2017-12-26
CA-2017-144645,2041-02-27,2017-02-08
CA-2018-141614,2041-02-28,2018-06-09
CA-2016-122168,2041-03-01,2016-08-26
CA-2016-122168,2041-03-02,2016-08-26
CA-2017-132899,2041-03-03,2017-04-11
CA-2018-149720,2041-03-04,2018-06-07
CA-2018-118003,2041-03-05,2018-12-10
CA-2018-118003,2041-03-06,2018-12-10
CA-2018-118003,2041-03-07,2018-12-10
CA-2017-141887,2041-03-08,2017-01-15
US-2017-160206,2041-03-09,2017-04-07
CA-2018-133074,2041-03-10,2018-09-25
CA-2018-161172,2041-03-11,2018-03-16
CA-2018-161172,2041-03-12,2018-03-16
CA-2018-161172,2041-03-13,2018-03-16
CA-2018-161172,2041-03-14,2018-03-16
CA-2018-161172,2041-03-15,2018-03-16
CA-2018-137624,2041-03-16,2018-11-17
CA-2017-156748,2041-03-17,2017-12-06
CA-2017-156748,2041-03-18,2017-12-06
CA-2017-156748,2041-03-19,2017-12-06
CA-2017-156748,2041-03-20,2017-12-06
CA-2016-169677,2041-03-21,2016-01-15
US-2015-163146,2041-03-22,2015-05-20
CA-2016-157343,2041-03-23,2016-06-11
CA-2016-157343,2041-03-24,2016-06-11
CA-2016-157343,2041-03-25,2016-06-11
CA-2018-147354,2041-03-26,2018-03-13
CA-2018-147354,2041-03-27,2018-03-13
CA-2016-157287,2041-03-28,2016-12-23
CA-2016-157287,2041-03-29,2016-12-23
CA-2015-137575,2041-03-30,2015-08-11
CA-2017-119074,2041-03-31,2017-03-31
CA-2017-119074,2041-04-01,2017-03-31
CA-2017-119074,2041-04-02,2017-03-31
CA-2016-149566,2041-04-03,2016-12-10
CA-2016-149566,2041-04-04,2016-12-10
CA-2016-126186,2041-04-05,2016-09-12
CA-2016-121132,2041-04-06,2016-07-24
CA-2016-121132,2041-04-07,2016-07-24
CA-2015-140473,2041-04-08,2015-06-03
US-2018-102904,2041-04-09,2018-11-20
CA-2017-102092,2041-04-10,2017-12-11
CA-2016-117884,2041-04-11,2016-03-22
CA-2016-117884,2041-04-12,2016-03-22
CA-2017-132829,2041-04-13,2017-12-26
CA-2017-132829,2041-04-14,2017-12-26
CA-2017-132829,2041-04-15,2017-12-26
CA-2017-132829,2041-04-16,2017-12-26
CA-2017-132829,2041-04-17,2017-12-26
CA-2017-123540,2041-04-18,2017-04-06
US-2018-108315,2041-04-19,2018-05-04
US-2018-108315,2041-04-20,2018-05-04
CA-2017-134110,2041-04-21,2017-11-18
CA-2017-134110,2041-04-22,2017-11-18
US-2017-136581,2041-04-23,2017-11-12
CA-2017-162390,2041-04-24,2017-12-12
CA-2017-162390,2041-04-25,2017-12-12
CA-2017-162390,2041-04-26,2017-12-12
CA-2017-162222,2041-04-27,2017-04-03
CA-2015-121629,2041-04-28,2015-12-02
CA-2016-164623,2041-04-29,2016-10-22
CA-2015-159849,2041-04-30,2015-09-19
CA-2018-101273,2041-05-01,2018-08-30
CA-2018-106747,2041-05-02,2018-07-04
CA-2018-146164,2041-05-03,2018-12-26
CA-2018-146164,2041-05-04,2018-12-26
CA-2017-111605,2041-05-05,2018-01-02
CA-2015-130673,2041-05-06,2015-05-22
CA-2015-130673,2041-05-07,2015-05-22
CA-2015-130673,2041-05-08,2015-05-22
CA-2015-130673,2041-05-09,2015-05-22
CA-2015-104808,2041-05-10,2015-02-08
US-2018-132927,2041-05-11,2018-12-15
CA-2018-162015,2041-05-12,2018-07-18
CA-2018-162015,2041-05-13,2018-07-18
CA-2016-138492,2041-05-14,2016-05-22
CA-2018-145338,2041-05-15,2018-02-01
CA-2018-126676,2041-05-16,2018-10-01
CA-2018-101700,2041-05-17,2018-04-26
CA-2018-101700,2041-05-18,2018-04-26
CA-2018-159667,2041-05-19,2018-11-13
CA-2018-159667,2041-05-20,2018-11-13
CA-2015-111934,2041-05-21,2015-05-07
CA-2015-111934,2041-05-22,2015-05-07
US-2017-117387,2041-05-23,2017-10-31
CA-2015-141110,2041-05-24,2015-12-01
CA-2015-141110,2041-05-25,2015-12-01
CA-2015-141110,2041-05-26,2015-12-01
CA-2015-141110,2041-05-27,2015-12-01
US-2015-133949,2041-05-28,2015-12-31
US-2017-116365,2041-05-29,2017-01-08
US-2017-116365,2041-05-30,2017-01-08
US-2017-116365,2041-05-31,2017-01-08
CA-2018-162936,2041-06-01,2018-08-22
CA-2015-151946,2041-06-02,2015-06-09
CA-2015-151946,2041-06-03,2015-06-09
CA-2015-151946,2041-06-04,2015-06-09
CA-2015-151946,2041-06-05,2015-06-09
CA-2018-123624,2041-06-06,2018-11-17
CA-2017-146437,2041-06-07,2017-02-01
CA-2017-138233,2041-06-08,2017-11-14
CA-2017-165918,2041-06-09,2017-09-14
CA-2017-165918,2041-06-10,2017-09-14
CA-2017-165918,2041-06-11,2017-09-14
CA-2017-165918,2041-06-12,2017-09-14
CA-2018-117513,2041-06-13,2018-03-08
CA-2018-132437,2041-06-14,2018-09-13
US-2018-119319,2041-06-15,2018-11-09
CA-2018-104318,2041-06-16,2018-05-18
US-2017-114230,2041-06-17,2017-12-01
CA-2016-136147,2041-06-18,2016-11-18
CA-2016-136147,2041-06-19,2016-11-18
CA-2016-156118,2041-06-20,2016-12-12
CA-2016-164084,2041-06-21,2016-09-12
CA-2016-164084,2041-06-22,2016-09-12
CA-2016-164084,2041-06-23,2016-09-12
CA-2016-164084,2041-06-24,2016-09-12
CA-2016-164084,2041-06-25,2016-09-12
CA-2017-107783,2041-06-26,2017-07-29
CA-2017-107783,2041-06-27,2017-07-29
CA-2017-107783,2041-06-28,2017-07-29
CA-2018-159793,2041-06-29,2018-08-29
CA-2015-160094,2041-06-30,2015-05-02
CA-2015-160094,2041-07-01,2015-05-02
CA-2018-151281,2041-07-02,2018-05-02
CA-2018-118346,2041-07-03,2018-07-24
CA-2015-129819,2041-07-04,2015-12-15
US-2018-148551,2041-07-05,2018-01-16
CA-2018-147767,2041-07-06,2018-12-02
CA-2016-108259,2041-07-07,2016-11-15
CA-2016-108259,2041-07-08,2016-11-15
CA-2016-108259,2041-07-09,2016-11-15
CA-2016-108259,2041-07-10,2016-11-15
CA-2017-113341,2041-07-11,2017-11-29
US-2016-131842,2041-07-12,2016-12-08
CA-2017-164574,2041-07-13,2017-08-03
CA-2017-164574,2041-07-14,2017-08-03
CA-2015-142769,2041-07-15,2015-09-13
CA-2015-142769,2041-07-16,2015-09-13
CA-2015-142769,2041-07-17,2015-09-13
CA-2015-142769,2041-07-18,2015-09-13
CA-2015-142769,2041-07-19,2015-09-13
CA-2015-142769,2041-07-20,2015-09-13
CA-2015-142769,2041-07-21,2015-09-13
CA-2015-142769,2041-07-22,2015-09-13
CA-2017-168361,2041-07-23,2017-06-25
CA-2017-153185,2041-07-24,2017-09-08
CA-2018-124765,2041-07-25,2018-11-30
CA-2016-131856,2041-07-26,2016-05-17
CA-2016-131856,2041-07-27,2016-05-17
CA-2016-131856,2041-07-28,2016-05-17
CA-2018-126634,2041-07-29,2018-04-01
CA-2017-118500,2041-07-30,2017-11-18
CA-2017-163951,2041-07-31,2018-01-02
CA-2017-149916,2041-08-01,2017-12-24
CA-2017-149916,2041-08-02,2017-12-24
CA-2016-158918,2041-08-03,2016-12-25
US-2015-159611,2041-08-04,2016-01-01
US-2015-159611,2041-08-05,2016-01-01
CA-2018-163265,2041-08-06,2018-02-21
CA-2018-163265,2041-08-07,2018-02-21
CA-2018-163265,2041-08-08,2018-02-21
CA-2018-163265,2041-08-09,2018-02-21
CA-2018-163265,2041-08-10,2018-02-21
CA-2018-141705,2041-08-11,2018-10-26
CA-2017-112739,2041-08-12,2017-09-07
CA-2017-112739,2041-08-13,2017-09-07
CA-2017-143805,2041-08-14,2017-12-03
CA-2017-143805,2041-08-15,2017-12-03
CA-2015-133634,2041-08-16,2015-11-10
CA-2018-101665,2041-08-17,2018-12-01
CA-2017-155446,2041-08-18,2017-12-23
CA-2018-137323,2041-08-19,2018-11-18
CA-2017-144015,2041-08-20,2017-06-26
CA-2017-144015,2041-08-21,2017-06-26
CA-2017-144015,2041-08-22,2017-06-26
CA-2015-101427,2041-08-23,2015-12-30
CA-2017-136770,2041-08-24,2017-08-18
CA-2017-136770,2041-08-25,2017-08-18
CA-2017-136770,2041-08-26,2017-08-18
CA-2017-118311,2041-08-27,2017-10-28
US-2015-112795,2041-08-28,2015-08-28
CA-2018-127096,2041-08-29,2018-09-17
CA-2018-119284,2041-08-30,2018-06-20
CA-2018-119284,2041-08-31,2018-06-20
CA-2018-119284,2041-09-01,2018-06-20
CA-2018-119284,2041-09-02,2018-06-20
CA-2018-119284,2041-09-03,2018-06-20
CA-2018-119284,2041-09-04,2018-06-20
CA-2018-119284,2041-09-05,2018-06-20
CA-2016-133494,2041-09-06,2016-03-05
CA-2017-111318,2041-09-07,2017-07-26
US-2015-132745,2041-09-08,2015-10-05
CA-2015-146815,2041-09-09,2015-09-13
CA-2015-146815,2041-09-10,2015-09-13
CA-2015-119144,2041-09-11,2015-11-18
CA-2015-119144,2041-09-12,2015-11-18
CA-2015-119144,2041-09-13,2015-11-18
CA-2015-105648,2041-09-14,2015-03-07
US-2016-145422,2041-09-15,2016-12-07
CA-2018-136623,2041-09-16,2018-07-16
CA-2018-136623,2041-09-17,2018-07-16
CA-2018-121678,2041-09-18,2018-11-20
CA-2017-120824,2041-09-19,2017-06-16
CA-2017-120824,2041-09-20,2017-06-16
CA-2017-120824,2041-09-21,2017-06-16
CA-2017-120824,2041-09-22,2017-06-16
CA-2017-120824,2041-09-23,2017-06-16
CA-2017-120824,2041-09-24,2017-06-16
CA-2017-120824,2041-09-25,2017-06-16
US-2017-135209,2041-09-26,2017-12-31
US-2017-135209,2041-09-27,2017-12-31
CA-2018-148145,2041-09-28,2018-03-23
CA-2016-103870,2041-09-29,2016-12-31
CA-2016-103870,2041-09-30,2016-12-31
CA-2016-103870,2041-10-01,2016-12-31
CA-2016-103870,2041-10-02,2016-12-31
CA-2016-103870,2041-10-03,2016-12-31
CA-2016-111017,2041-10-04,2016-08-06
CA-2018-116988,2041-10-05,2018-06-29
CA-2018-116988,2041-10-06,2018-06-29
CA-2018-116988,2041-10-07,2018-06-29
US-2015-169390,2041-10-08,2015-02-10
CA-2017-168774,2041-10-09,2017-09-09
CA-2018-161592,2041-10-10,2018-04-10
US-2018-131961,2041-10-11,2018-12-11
US-2018-131961,2041-10-12,2018-12-11
CA-2017-102498,2041-10-13,2017-07-25
CA-2016-113222,2041-10-14,2016-11-09
US-2016-144771,2041-10-15,2016-10-04
US-2016-144771,2041-10-16,2016-10-04
CA-2016-162376,2041-10-17,2016-11-25
CA-2016-162376,2041-10-18,2016-11-25
CA-2018-128076,2041-10-19,2018-02-07
CA-2018-128076,2041-10-20,2018-02-07
CA-2018-128076,2041-10-21,2018-02-07
US-2016-163825,2041-10-22,2016-06-19
US-2016-163825,2041-10-23,2016-06-19
CA-2017-105662,2041-10-24,2017-05-09
CA-2017-105662,2041-10-25,2017-05-09
CA-2018-152198,2041-10-26,2018-09-10
CA-2018-152198,2041-10-27,2018-09-10
CA-2018-152198,2041-10-28,2018-09-10
CA-2017-114307,2041-10-29,2017-07-26
CA-2017-114307,2041-10-30,2017-07-26
CA-2017-114307,2041-10-31,2017-07-26
CA-2017-114307,2041-11-01,2017-07-26
CA-2017-159891,2041-11-02,2017-02-06
CA-2017-159891,2041-11-03,2017-02-06
CA-2017-112578,2041-11-04,2018-01-02
CA-2017-112578,2041-11-05,2018-01-02
CA-2016-107083,2041-11-06,2016-11-27
CA-2016-107083,2041-11-07,2016-11-27
CA-2016-107083,2041-11-08,2016-11-27
CA-2016-107083,2041-11-09,2016-11-27
CA-2016-151722,2041-11-10,2016-10-09
CA-2017-151148,2041-11-11,2017-09-13
CA-2017-151148,2041-11-12,2017-09-13
CA-2018-115882,2041-11-13,2018-09-17
CA-2018-115882,2041-11-14,2018-09-17
CA-2016-132276,2041-11-15,2016-02-28
CA-2016-132276,2041-11-16,2016-02-28
CA-2017-163636,2041-11-17,2017-12-09
CA-2017-102813,2041-11-18,2017-07-03
CA-2017-102813,2041-11-19,2017-07-03
CA-2018-135377,2041-11-20,2018-12-18
CA-2016-165813,2041-11-21,2016-03-22
CA-2016-133585,2041-11-22,2016-03-04
CA-2016-133585,2041-11-23,2016-03-04
CA-2017-116911,2041-11-24,2017-09-20
CA-2017-116911,2041-11-25,2017-09-20
US-2018-129224,2041-11-26,2018-03-23
CA-2018-145765,2041-11-27,2018-06-02
CA-2018-145765,2041-11-28,2018-06-02
CA-2018-145765,2041-11-29,2018-06-02
CA-2018-126914,2041-11-30,2018-06-19
CA-2018-126914,2041-12-01,2018-06-19
CA-2016-169572,2041-12-02,2016-09-12
CA-2018-162075,2041-12-03,2018-03-24
CA-2015-162992,2041-12-04,2015-12-21
CA-2015-162992,2041-12-05,2015-12-21
CA-2015-162992,2041-12-06,2015-12-21
CA-2015-162992,2041-12-07,2015-12-21
CA-2017-106397,2041-12-08,2017-07-13
CA-2017-106397,2041-12-09,2017-07-13
US-2017-150140,2041-12-10,2017-04-10
CA-2015-116666,2041-12-11,2015-05-10
CA-2018-148992,2041-12-12,2018-11-27
CA-2017-140935,2041-12-13,2017-11-12
CA-2017-140935,2041-12-14,2017-11-12
CA-2015-157644,2041-12-15,2016-01-01
CA-2015-157644,2041-12-16,2016-01-01
US-2018-100398,2041-12-17,2018-08-23
CA-2017-113082,2041-12-18,2017-09-16
US-2018-110646,2041-12-19,2018-10-31
US-2018-110646,2041-12-20,2018-10-31
US-2018-110646,2041-12-21,2018-10-31
CA-2018-120614,2041-12-22,2018-06-04
US-2017-140172,2041-12-23,2017-03-13
US-2017-140172,2041-12-24,2017-03-13
CA-2016-127754,2041-12-25,2016-07-31
CA-2016-144274,2041-12-26,2016-11-25
CA-2016-144274,2041-12-27,2016-11-25
CA-2016-144274,2041-12-28,2016-11-25
CA-2016-144274,2041-12-29,2016-11-25
CA-2016-144274,2041-12-30,2016-11-25
CA-2016-142930,2041-12-31,2016-12-02
CA-2018-100622,2042-01-01,2018-11-07
CA-2018-100622,2042-01-02,2018-11-07
CA-2018-100622,2042-01-03,2018-11-07
CA-2018-100622,2042-01-04,2018-11-07
CA-2018-117156,2042-01-05,2018-03-23
CA-2016-115399,2042-01-06,2016-12-22
US-2015-157847,2042-01-07,2015-04-06
US-2015-157847,2042-01-08,2015-04-06
CA-2016-115168,2042-01-09,2016-06-09
CA-2015-109680,2042-01-10,2015-10-09
CA-2017-167983,2042-01-11,2017-08-24
CA-2016-145324,2042-01-12,2016-11-19
CA-2016-153423,2042-01-13,2016-06-27
US-2018-132675,2042-01-14,2018-09-28
US-2018-132675,2042-01-15,2018-09-28
US-2018-132675,2042-01-16,2018-09-28
US-2018-132675,2042-01-17,2018-09-28
US-2018-132675,2042-01-18,2018-09-28
CA-2015-153808,2042-01-19,2015-04-10
CA-2015-153808,2042-01-20,2015-04-10
CA-2015-153808,2042-01-21,2015-04-10
US-2017-112396,2042-01-22,2017-02-13
US-2017-112396,2042-01-23,2017-02-13
CA-2015-141173,2042-01-24,2015-11-20
CA-2018-156664,2042-01-25,2018-12-23
CA-2018-156664,2042-01-26,2018-12-23
CA-2018-156664,2042-01-27,2018-12-23
CA-2018-156664,2042-01-28,2018-12-23
CA-2016-140718,2042-01-29,2016-07-04
CA-2016-140718,2042-01-30,2016-07-04
CA-2016-140718,2042-01-31,2016-07-04
CA-2016-140718,2042-02-01,2016-07-04
CA-2015-119977,2042-02-02,2015-10-13
US-2016-115343,2042-02-03,2016-09-25
US-2016-115343,2042-02-04,2016-09-25
CA-2018-163671,2042-02-05,2018-12-30
CA-2018-135909,2042-02-06,2018-10-20
CA-2018-135909,2042-02-07,2018-10-20
CA-2018-135909,2042-02-08,2018-10-20
US-2018-114356,2042-02-09,2018-08-26
CA-2016-125934,2042-02-10,2016-09-18
CA-2016-125934,2042-02-11,2016-09-18
CA-2016-125934,2042-02-12,2016-09-18
CA-2016-125934,2042-02-13,2016-09-18
CA-2016-125934,2042-02-14,2016-09-18
CA-2016-158148,2042-02-15,2016-12-26
CA-2015-120411,2042-02-16,2015-09-23
CA-2015-120411,2042-02-17,2015-09-23
CA-2017-158260,2042-02-18,2017-11-08
CA-2018-101805,2042-02-19,2018-12-06
CA-2018-101805,2042-02-20,2018-12-06
CA-2018-101805,2042-02-21,2018-12-06
US-2015-105137,2042-02-22,2015-10-10
US-2015-105137,2042-02-23,2015-10-10
CA-2018-142489,2042-02-24,2018-11-16
US-2017-141264,2042-02-25,2017-08-19
US-2017-141264,2042-02-26,2017-08-19
CA-2018-126928,2042-02-27,2018-09-23
CA-2018-126928,2042-02-28,2018-09-23
US-2016-107944,2042-03-01,2016-03-25
US-2016-107944,2042-03-02,2016-03-25
CA-2017-135594,2042-03-03,2017-07-03
US-2018-115252,2042-03-04,2018-10-25
US-2018-115252,2042-03-05,2018-10-25
CA-2015-107398,2042-03-06,2015-08-30
CA-2015-107398,2042-03-07,2015-08-30
CA-2015-107398,2042-03-08,2015-08-30
CA-2015-169642,2042-03-09,2015-07-30
CA-2018-103968,2042-03-10,2018-12-07
CA-2017-147256,2042-03-11,2017-10-21
CA-2017-147256,2042-03-12,2017-10-21
CA-2017-162159,2042-03-13,2017-09-18
CA-2016-111038,2042-03-14,2016-12-06
CA-2015-124723,2042-03-15,2015-08-12
CA-2017-167241,2042-03-16,2017-08-22
CA-2017-167241,2042-03-17,2017-08-22
CA-2017-167241,2042-03-18,2017-08-22
CA-2017-167241,2042-03-19,2017-08-22
CA-2016-163237,2042-03-20,2016-08-09
CA-2016-163237,2042-03-21,2016-08-09
CA-2017-150483,2042-03-22,2017-06-04
CA-2017-150483,2042-03-23,2017-06-04
CA-2017-150483,2042-03-24,2017-06-04
CA-2017-150483,2042-03-25,2017-06-04
US-2017-126431,2042-03-26,2017-07-01
US-2017-126431,2042-03-27,2017-07-01
US-2017-126431,2042-03-28,2017-07-01
CA-2017-139934,2042-03-29,2017-12-20
CA-2016-109603,2042-03-30,2016-02-01
CA-2018-160661,2042-03-31,2018-11-01
CA-2018-102610,2042-04-01,2018-11-08
CA-2018-102610,2042-04-02,2018-11-08
CA-2018-102610,2042-04-03,2018-11-08
CA-2018-102610,2042-04-04,2018-11-08
US-2017-144057,2042-04-05,2017-05-13
US-2017-144057,2042-04-06,2017-05-13
US-2017-144057,2042-04-07,2017-05-13
US-2017-144057,2042-04-08,2017-05-13
US-2017-144057,2042-04-09,2017-05-13
CA-2015-160276,2042-04-10,2015-04-08
CA-2015-132983,2042-04-11,2015-05-03
CA-2017-145709,2042-04-12,2017-10-08
CA-2017-145709,2042-04-13,2017-10-08
CA-2018-133928,2042-04-14,2018-06-17
CA-2017-168032,2042-04-15,2017-02-03
CA-2017-168032,2042-04-16,2017-02-03
CA-2017-168032,2042-04-17,2017-02-03
CA-2016-143616,2042-04-18,2016-09-29
US-2016-168704,2042-04-19,2016-04-17
US-2016-168704,2042-04-20,2016-04-17
US-2016-168704,2042-04-21,2016-04-17
CA-2018-143252,2042-04-22,2018-12-24
CA-2018-143252,2042-04-23,2018-12-24
CA-2017-102134,2042-04-24,2017-03-19
CA-2018-130036,2042-04-25,2018-08-27
CA-2018-130036,2042-04-26,2018-08-27
CA-2016-134117,2042-04-27,2016-12-19
CA-2016-134117,2042-04-28,2016-12-19
CA-2016-134117,2042-04-29,2016-12-19
CA-2016-134117,2042-04-30,2016-12-19
CA-2015-130918,2042-05-01,2015-08-24
CA-2017-159023,2042-05-02,2017-11-05
CA-2017-159023,2042-05-03,2017-11-05
CA-2018-111717,2042-05-04,2018-10-16
CA-2015-154592,2042-05-05,2015-12-08
